"repo","path","content","MISSING_TITLE","MISSING_XLABEL","MISSING_YLABEL","MISSING_LEGEND","INSUFFICIENT_COLOR_CONTRAST","FONTSIZE_TOO_SMALL","FIGSIZE_TOO_SMALL","ANIMATIONS"
    print(""-S <filename> optionally set summary file name"")
    print(""-U optionally update reference frequency for a different line"")
    print(""   ie -U 1612.231, 1665.402, 1667.349, 1720.530 or 1420.40575"")
    print(""-V optionally plot velocity"")
    print(""-Z <file tag> optionally add tag to PDF and PNG file names"")
    print(""-F optionally fold spectra (obsolete)"")
    print("""")
    print(""Glen Langston - NSF Dec 24, 2020"")
    exit()

xa = -1
xb = -1

namearg = 1
# for all arguments, read list and exit when no flag argument found
while iarg < nargs:

    # if folding data
    if sys.argv[iarg].upper() == '-F':
        print('Folding specectra')
        doFold = True
    elif sys.argv[iarg].upper() == '-A':
        toScalAve = True
    elif sys.argv[iarg].upper() == '-B':   # if setting beginning sample
        iarg = iarg + 1
        xa = int( sys.argv[iarg])
        print('Plotting starting at channel: %4d' % (xa))
    elif sys.argv[iarg].upper() == '-C':
        flagCenter = True
    elif sys.argv[iarg].upper() == '-E':   # if setting ending sample
        iarg = iarg + 1
        xb = int( sys.argv[iarg])
    elif sys.argv[iarg].upper() == '-H':
        iarg = iarg+1
        maxvel = np.float( sys.argv[iarg])
        print('Maximum (high) velocity for sum: %7.2f km/sec' % (maxvel))
    elif sys.argv[iarg].upper() == '-L':
        iarg = iarg+1
        minvel = np.float( sys.argv[iarg])
        print('Minium (low)  velocity for sum: %7.2f km/sec' % (minvel))
    elif sys.argv[iarg].upper() == '-N':   # if number of spectra to plot
        iarg = iarg+1
        maxPlot = int(sys.argv[iarg])
        if maxPlot < 1:
            print(""Not Plotting"")
        else:
            print(""Plot will have a maximum of %d spectra"" % (maxPlot))
    elif sys.argv[iarg].upper() == '-P':
        doPlotFile = True
        iarg = iarg+1
        plotFileDir = sys.argv[iarg]
    elif sys.argv[iarg].upper() == '-Q':
        plotFrequency = True
    elif sys.argv[iarg].upper() == '-R':
        flagRfi = True
    elif sys.argv[iarg].upper() == '-T':   # if plot title provided
        iarg = iarg+1
        myTitle = sys.argv[iarg]
        print('Plot Title : ', myTitle)
    elif sys.argv[iarg].upper() == '-V':   # default is plotting Frequency
        plotFrequency = False              # plot velocity
    elif sys.argv[iarg].upper() == '-VA':   # now look for flags with arguments
        iarg = iarg+1
        minvel = float(sys.argv[iarg])
        print('Minimum velocity for baseline fit: %7.2f km/sec ' % (minvel))
    elif sys.argv[iarg].upper() == '-VB':   # now look for flags with arguments
        iarg = iarg+1
        maxvel = float(sys.argv[iarg])
        print('Maximum velocity for baseline fit: %7.2f km/sec ' % (maxvel))
    elif sys.argv[iarg].upper() == '-CEN':   # if nU ref is provided (in MHz)n
        iarg = iarg+1
        nuRefFreq = float(sys.argv[iarg])
        print( 'Reference Frequency : %9.3f MHz' % (nuRefFreq))
    elif sys.argv[iarg].upper() == '-Z':     # label written files
        iarg = iarg+1
        fileTag = str(sys.argv[iarg])
        print( 'File tag: %s' % (fileTag))
    else:
        break
#    namearg = iarg + 1
    namearg = iarg + 1
    iarg = iarg + 1
# end of while not reading file names

# to create plots in cronjobs, must use a different backend
if doPlotFile:
    mpl.use('Agg')
import matplotlib.pyplot as plt
import gainfactor as gf

if plotFrequency:
    print( ""Ploting Intensity versus Frequency"")
else:
    print( ""Ploting Intensity versus Velocity"")

linestyles = ['-','-','--','-.','-','--','-.','-','--','-.','-','--','-.','-','--','-.','-','--','-','-','--','-.','-','--','-.','-','--','-.','-','--','-.','-','--','-.','-','--','-.']
colors = ['g', 'b', 'r', 'b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g']
colors =  ['b','r','g', 'b','r','g','b','r','g','c','m','y','c','m','y','c','m','y','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g','b','r','g']
#colors = ['g', 'b', 'r', '-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g','-b','-r','-g']

scalefactor = 1.0
xallmax = -9.e9
xallmin =  9.e9
yallmax = -9.e9
yallmin =  9.e9

linelist = [1420.0, 1418.0]  # RFI lines in MHz
linewidth = [7, 7]

#for symbol, value in locals().items():

# initialize spectrum for reading and plotting
rs = radioastronomy.Spectrum()

c = 299792.458  # (Speed of light  km/sec)
nplot = 0

# plot no more than N spectra
for iii in range(namearg, min(nargs,30)):

    filename = sys.argv[iii]
    if verbose:
        print('%5d: %s' % (iii, filename))

    rs.read_spec_ast( filename)
# for averages can not use az,el to get ra,dec and glat, glon
#    rs.azel2radec()    # compute ra,dec from az,el

    parts = filename.split('/')
    nparts = len(parts)
    aname = parts[nparts-1]
    parts = aname.split('.')
    aname = parts[0]
# now compute strings for plotting
    strtime = rs.utc.isoformat()
    parts = strtime.split('T')
    date  = parts[0]
    time  = parts[1]
    time  = time.replace('_',':')
    parts  = time.split('.')
    time = parts[0]

    if rs.nChan < 1:
        print(""Skipping file: %s"" % (filename))
        continue
    gallon = rs.gallon
    gallat = rs.gallat
    if rs.telel > 0:
        label = '%s, AZ,EL: %5s,%5s, Lon,Lat=%5.1f,%5.1f' % ( time,rs.telaz,rs.telel,gallon,gallat)
    else:
        label = '%s, AZ,EL: %5s,%5s' % ( time,rs.telaz,rs.telel)
    xv = rs.xdata  * 1.E-6 # convert to MHz
    nData = len( xv)
    n6 = int(nData/6)
    n56 = 5*n6

    if xa < 0:
        xa = 0
    if xb < 0:
        xb = nData

    if firstdate == """":
        firstdate = date
    lastdate = date

    vel = np.zeros(nData)
    for jjj in range (0, nData):
        vel[jjj] = c * (nuRefFreq - xv[jjj])/nuRefFreq

    if not plotFrequency:
        xa, xb = gf.velocity_to_indicies( vel, minvel, maxvel)

    # normize for different integration times
    if doScaleAve:
        rs.ydataA = rs.ydataA/rs.count
    else:
        rs.ydataA = rs.ydataA/rs.nave
    yv = rs.ydataA

    # The latest versions of the software had a different normalization
    ymedian = np.median(yv[n6:n56])
    # if the latest software, the scale factor is just 1.
    if ymedian > .001:
        scalefactor = 1.0

    yv = rs.ydataA * scalefactor
    if not plotFrequency:
        xv = vel
    xmin = min(xv[xa:xb])
    xmax = max(xv[xa:xb])
    xallmin = min(xmin,xallmin)
    xallmax = max(xmax,xallmax)

    if flagRfi:
        yv = interpolate.lines( linelist, linewidth, xv, yv) # interpolate rfi

    if flagCenter:             # if flagging spike in center of plot
    # remove spike in center of the plot
        icenter = int(nData/2)
        yv[icenter] = (yv[icenter-2] + yv[icenter+2])*.5
        yv[icenter-1] = (3.*yv[icenter-2] + yv[icenter+2])*.25
        yv[icenter+1] = (yv[icenter-2] + 3.*yv[icenter+2])*.25

    ymin = min(yv)
    ymax = max(yv)
    ymed = np.median(yv)
    count = rs.count

    print(' Max: %9.1f  Median: %9.1f SNR: %6.2f ; %s %s' % (ymax, ymed, ymax/ymed, count, label))
    if nplot <= 0 and maxPlot > 0:
#        fig = plt.figure(date)
        fig,ax1 = plt.subplots(figsize=(10,6))
#        fig.canvas.set_window_title(date)
#        plt.manager.canvas.set_window_title(date)
#        for tick in ax1.xaxis.get_major_ticks():
#            tick.label.set_fontsize(14)
#            tick.set_xticklabels(fontsize=14)
#        for tick in ax1.yaxis.get_major_ticks():
#            tick.label.set_fontsize(14)
#            tick.set_yticklabels(fontsize=14)

# We change the fontsize of minor ticks label 
        ax1.tick_params(axis='both', which='major', labelsize=14)
        ax1.tick_params(axis='both', which='minor', labelsize=12)
            
    nplot = nplot + 1
    if nplot > maxPlot:
        break
    note = rs.site
    yallmin = min(ymin,yallmin)
    yallmax = max(ymax,yallmax)
    plt.xlim(xallmin,xallmax)
# scale min and max intensities for nice plotting
    plt.ylim(0.9*yallmin,1.25*yallmax)

    if plotFrequency:
        plt.plot(xv[xa:xb], yv[xa:xb], colors[nplot], linestyle=linestyles[iii-1],label=label, lw=2)
    else:
        plt.plot(xv[xa:xb], yv[xa:xb], colors[nplot], linestyle=linestyles[iii-1],label=label, lw=2)

# end for all names loop
if (maxPlot < 1) or (nplot < 1):
    print(""No Plots, exiting"")
    exit()

if myTitle == """":
    myTitle = note

plt.title(myTitle, fontsize=16)
plt.xlabel('Frequency (MHz)',fontsize=16)
ylabel = 'Intensity (%s)' % rs.bunit
plt.ylabel(ylabel, fontsize=16)
plt.legend(loc='upper right')
# if writing files
if doPlotFile:
    firstdate = firstdate[2:]
    if fileTag == """":
        fileTag = ""R-"" + firstdate
    outpng = plotFileDir + fileTag + "".png""
    plt.savefig(outpng,bbox_inches='tight')
    outpdf = plotFileDir + fileTag + "".pdf""
    plt.savefig(outpdf,bbox_inches='tight')
    print( ""Wrote files %s and %s"" % (outpng, outpdf))
else:
    # else show the plots
    plt.show()
","False","False","False","False","False","False","False","False"
"garimasingh128/awesome-python-projects","SENTIMENT_ANALYSER_ML_PROJECT/Root folder/main.py","import string
from collections import Counter

import matplotlib.pyplot as plt

# reading text file
text = open(""read.txt"", encoding=""utf-8"").read()

# converting to lowercase
lower_case = text.lower()

# Removing punctuations
cleaned_text = lower_case.translate(str.maketrans('', '', string.punctuation))

# splitting text into words
tokenized_words = cleaned_text.split()

stop_words = [""i"", ""me"", ""my"", ""myself"", ""we"", ""our"", ""ours"", ""ourselves"", ""you"", ""your"", ""yours"", ""yourself"",
              ""yourselves"", ""he"", ""him"", ""his"", ""himself"", ""she"", ""her"", ""hers"", ""herself"", ""it"", ""its"", ""itself"",
              ""they"", ""them"", ""their"", ""theirs"", ""themselves"", ""what"", ""which"", ""who"", ""whom"", ""this"", ""that"", ""these"",
              ""those"", ""am"", ""is"", ""are"", ""was"", ""were"", ""be"", ""been"", ""being"", ""have"", ""has"", ""had"", ""having"", ""do"",
              ""does"", ""did"", ""doing"", ""a"", ""an"", ""the"", ""and"", ""but"", ""if"", ""or"", ""because"", ""as"", ""until"", ""while"",
              ""of"", ""at"", ""by"", ""for"", ""with"", ""about"", ""against"", ""between"", ""into"", ""through"", ""during"", ""before"",
              ""after"", ""above"", ""below"", ""to"", ""from"", ""up"", ""down"", ""in"", ""out"", ""on"", ""off"", ""over"", ""under"", ""again"",
              ""further"", ""then"", ""once"", ""here"", ""there"", ""when"", ""where"", ""why"", ""how"", ""all"", ""any"", ""both"", ""each"",
              ""few"", ""more"", ""most"", ""other"", ""some"", ""such"", ""no"", ""nor"", ""not"", ""only"", ""own"", ""same"", ""so"", ""than"",
              ""too"", ""very"", ""s"", ""t"", ""can"", ""will"", ""just"", ""don"", ""should"", ""now""]

# Removing stop words from the tokenized words list
final_words = []
for word in tokenized_words:
    if word not in stop_words:
        final_words.append(word)

# NLP Emotion Algorithm
# 1) Check if the word in the final word list is also present in emotion.txt
#  - open the emotion file
#  - Loop through each line and clear it
#  - Extract the word and emotion using split

# 2) If word is present -> Add the emotion to emotion_list
# 3) Finally count each emotion in the emotion list

emotion_list = []
with open('emotions.txt', 'r') as file:
    for line in file:
        clear_line = line.replace(""\n"", '').replace("","", '').replace(""'"", '').strip()
        word, emotion = clear_line.split(':')

        if word in final_words:
            emotion_list.append(emotion)

print(emotion_list)
w = Counter(emotion_list)
print(w)

# Plotting the emotions on the graph

fig, ax1 = plt.subplots()
ax1.bar(w.keys(), w.values())
fig.autofmt_xdate()
plt.savefig('graph.png')
plt.show()","True","True","True","True","False","True","True","False"
"mc6666/MyNeuralNetwork","0.py","# 導入函式庫
import numpy as np  
from keras.models import Sequential
from keras.datasets import mnist
from keras.layers import Dense, Dropout, Activation, Flatten
from keras.utils import np_utils  # 用來後續將 label 標籤轉為 one-hot-encoding  
from matplotlib import pyplot as plt

# 載入 MNIST 資料庫的訓練資料，並自動分為『訓練組』及『測試組』
(X_train, y_train), (X_test, y_test) = mnist.load_data()


# 建立簡單的線性執行的模型
model = Sequential()
# Add Input layer, 隱藏層(hidden layer) 有 256個輸出變數
model.add(Dense(units=256, input_dim=784, kernel_initializer='normal', activation='relu')) 
# Add output layer
model.add(Dense(units=10, kernel_initializer='normal', activation='softmax'))

# 編譯: 選擇損失函數、優化方法及成效衡量方式
model.compile(loss='categorical_crossentropy', optimizer='adam', metrics=['accuracy']) 

# 將 training 的 label 進行 one-hot encoding，例如數字 7 經過 One-hot encoding 轉換後是 0000001000，即第7個值為 1
y_TrainOneHot = np_utils.to_categorical(y_train) 
y_TestOneHot = np_utils.to_categorical(y_test) 

# 將 training 的 input 資料轉為2維
X_train_2D = X_train.reshape(60000, 28*28).astype('float32')  
X_test_2D = X_test.reshape(10000, 28*28).astype('float32')  

x_Train_norm = X_train_2D/255
x_Test_norm = X_test_2D/255

# 進行訓練, 訓練過程會存在 train_history 變數中
train_history = model.fit(x=x_Train_norm, y=y_TrainOneHot, validation_split=0.2, epochs=10, batch_size=800, verbose=2)  

# 顯示訓練成果(分數)
scores = model.evaluate(x_Test_norm, y_TestOneHot)  
print()  
print(""\t[Info] Accuracy of testing data = {:2.1f}%"".format(scores[1]*100.0))  

# 預測(prediction)
X = x_Test_norm[0:10,:]
predictions = model.predict_classes(X)
# get prediction result
print(predictions)

# 模型結構存檔
from keras.models import model_from_json
json_string = model.to_json()
with open(""model.config"", ""w"") as text_file:
    text_file.write(json_string)

    
# 模型訓練結果存檔
model.save_weights(""model.weight"")

","True","True","True","True","False","True","True","False"
"PyPatel/Machine-Learning-and-AI-in-Trading","BTC Trading: Regression on Price/lognormal_reg.py","# -*- coding: utf-8 -*-
from __future__ import absolute_import

''' Generating Log Normal Regression curve for Bitcoin price projection. '''
__author__ = 'PyPatel'
__version__ = '2.0'

from datetime import date

import pandas as pd
import numpy as np
import matplotlib.pyplot as plt

from sklearn.linear_model import LinearRegression as LR

def noDays(day):
    delta = day - date(2009,1,3)
    return int(delta.days)

# Get data
data = pd.read_csv('./market-price.csv')
data.columns = ['Date', 'Price']
data['Date'] =pd.to_datetime(data.Date).dt.date

# Add column for No. Days since Bitcoin inception
data['Days'] = [noDays(i) for i in data['Date'].values]

# Remove 0 price days, since there is no data available for these days
data.drop(data[data['Price'] == 0].index, inplace = True)

# Take Logarithm based 10 of Days and Price, these are the variable to be optimise 
log_days = np.array(np.log10(data['Days'].values)).reshape(-1,1)
log_price = np.array(np.log10(data['Price'].values)).reshape(-1,1)

# Train Linear Regression model
reg = LR().fit(log_days, log_price)
print('Fitness Score of the model: ', reg.score(log_days, log_price))
print('Coefficient of the line: ', reg.coef_[0])
print('Intercept of the line: ', reg.intercept_) 

# Predictions
print('\n----------------------------------------')
print(""Today's BTC Price based on regression: US ${}"" .format(float(10**(reg.predict(np.log10(noDays(date.today())))))))
print('----------------------------------------')

# Visualization
plt.plot(log_price, label='BTC Price')
plt.plot(reg.coef_[0]*log_days + reg.intercept_ , label='Regression Line')
plt.legend()
plt.title('Lognormal regression for BTC daily price data')
plt.xlabel('No. of Days since BTC inception')
plt.ylabel(r""$\log_{10}(Price)$"")
plt.show()
","False","False","False","False","False","True","True","False"
"tapilab/icwsm-2018-hostility","u.py","from collections import Counter, defaultdict
import json
import gensim
from gensim.models import Word2Vec
import matplotlib.pyplot as plt
import numpy as np
import os
import pickle
import random
import re
from sklearn.feature_extraction.text import CountVectorizer
from sklearn.linear_model import LogisticRegression
from sklearn.metrics import accuracy_score, f1_score, precision_score, recall_score, roc_auc_score
from sklearn.model_selection import KFold
import sys
from scipy import sparse

from emoji_function import demojize

def config_matplotlib():
    SMALL_SIZE = 12
    MEDIUM_SIZE = 14
    BIGGER_SIZE = 16
    plt.rc('font', size=MEDIUM_SIZE)          # controls default text sizes
    plt.rc('axes', titlesize=SMALL_SIZE)     # fontsize of the axes title
    plt.rc('axes', labelsize=MEDIUM_SIZE)    # fontsize of the x and y labels
    plt.rc('xtick', labelsize=SMALL_SIZE)    # fontsize of the tick labels
    plt.rc('ytick', labelsize=SMALL_SIZE)    # fontsize of the tick labels
    plt.rc('legend', fontsize=MEDIUM_SIZE)    # legend fontsize
    plt.rc('figure', titlesize=BIGGER_SIZE)  # fontsize of the figure t
    import seaborn as sns
    sns.set(style=""whitegrid"")
    sns.set_context(""paper"", rc={""font.size"":16,""axes.titlesize"":16,""axes.labelsize"":16,
                                 ""xtick.labelsize"": 14, ""ytick.labelsize"": 14})


def load_posts(data_file, label_file):
    labels = [json.loads(l) for l in open(label_file)]
    posts = []
    for l in open(data_file, encoding=""utf8""):
        l = json.loads(l)
        post = {}
        post['code'] = l['code']
        post['create_at'] = l['create_at']
        post['comments'] = []
        post['users'] = []
        post['labels'] = []
        post['timestamps'] = []
        label_d = [x for x in labels if x['code'] == l['code']][0]['label']
        for comment_n in sorted(l['text'].keys(), key=lambda x: int(x)):
            post['comments'].append(l['text'][comment_n])
            post['users'].append(l['username'][comment_n])
            post['labels'].append(label_d[comment_n])
            post['timestamps'].append(l['timestamp'][comment_n])

        post['num_hostile'] = len([x for x in post['labels'] if x != 'Innocuous'])
        posts.append(post)
    return np.array(posts)

def filter_by_num_hostile(posts, max_for_neg_class=1, min_for_pos_class=10):
    return [i for i,p in enumerate(posts) if
            p['num_hostile'] <= max_for_neg_class or
            p['num_hostile'] >= min_for_pos_class
           ]

def get_hostile_indices(post):
    return [i for i,v in enumerate(post['labels']) if v != 'Innocuous']


def set_observed_comments(posts, lead_time=10*60*60):
    """"""
    Assumes we already have pairs of pos/neg posts.
    Modifies the n_comments_observed fields to match the given lead_time.
    """"""
    pos_posts = [p for p in posts if p['num_hostile'] > 0]
    neg_posts = [p for p in posts if p['num_hostile'] == 0]
    pos_posts = sorted(pos_posts, key=lambda p: p['n_comments_observed'])
    neg_posts = sorted(neg_posts, key=lambda p: p['n_comments_observed'])
    for pos, neg in zip(pos_posts, neg_posts):
        hostile_idx = get_hostile_indices(pos)[0]
        hostile_time = pos['timestamps'][hostile_idx]
        stop_time = hostile_time - lead_time
        num_comments = len([i for i in pos['timestamps'] if i < stop_time])
        pos['n_comments_observed'] = neg['n_comments_observed'] = num_comments
    return pos_posts + neg_posts

def sample_posts_task1(posts, lead_time=10*60*60):
    """"""
    lead_time....minimum number of seconds between final observed comment and first observed hostile comment.
    """"""
    for p in posts:
        p['n_comments_observed'] = 0
    # for positive posts
    n_comments_obs = []
    positive_posts = [p for p in posts if p['num_hostile'] > 0]
    valid_positive_posts = []
    for p in positive_posts:
        hostile_idx = get_hostile_indices(p)[0]
        hostile_time = p['timestamps'][hostile_idx]
        stop_time = hostile_time - lead_time
        num_comments = len([i for i in p['timestamps'] if i < stop_time])
        n_comments_obs.append(num_comments)
        p['n_comments_observed'] = num_comments
        if num_comments > 0:
            valid_positive_posts.append(p)
    print('total non-zero posts %d' % len([k for k in n_comments_obs if k > 0]))
    # for negative posts, sample same distribution of comment counts.
    negative_posts = [p for p in posts if p['num_hostile'] == 0]
    indices = np.arange(len(negative_posts))
    valid_positive_posts = sorted(valid_positive_posts, key=lambda p: p['n_comments_observed'], reverse=True)
    negative_posts = sorted(negative_posts, key=lambda p: len(p['comments']), reverse=True)
    sampled_negative_posts = []
    sampled_positive_posts = []
    while len(valid_positive_posts) > 0:
